ID,FPS
10,59.996277,Oct 30, 2019, 2:07:28 PM
10,59.983688,Oct 30, 2019, 2:07:28 PM
10,59.995552,Oct 30, 2019, 2:07:28 PM
10,59.996998,Oct 30, 2019, 2:07:28 PM
10,59.969658,Oct 30, 2019, 2:07:28 PM
10,59.995564,Oct 30, 2019, 2:07:28 PM
10,50.656765,Oct 30, 2019, 2:07:28 PM
10,59.248028,Oct 30, 2019, 2:07:28 PM
10,59.931202,Oct 30, 2019, 2:07:28 PM
10,59.999157,Oct 30, 2019, 2:07:28 PM
10,59.995914,Oct 30, 2019, 2:07:28 PM
10,59.995926,Oct 30, 2019, 2:07:28 PM
10,57.69907,Oct 30, 2019, 2:07:28 PM
10,59.222759,Oct 30, 2019, 2:07:28 PM
10,58.873753,Oct 30, 2019, 2:07:28 PM
10,59.999519,Oct 30, 2019, 2:07:28 PM
10,58.690258,Oct 30, 2019, 2:07:28 PM
10,59.289825,Oct 30, 2019, 2:07:28 PM
10,59.997723,Oct 30, 2019, 2:07:28 PM
10,59.918991,Oct 30, 2019, 2:07:28 PM
10,58.60944,Oct 30, 2019, 2:07:28 PM
10,59.948441,Oct 30, 2019, 2:07:28 PM
10,59.964619,Oct 30, 2019, 2:07:28 PM
10,59.195415,Oct 30, 2019, 2:07:28 PM
10,59.997723,Oct 30, 2019, 2:07:28 PM
10,58.805885,Oct 30, 2019, 2:07:28 PM
10,59.998436,Oct 30, 2019, 2:07:28 PM
10,59.999157,Oct 30, 2019, 2:07:28 PM
10,59.994843,Oct 30, 2019, 2:07:28 PM
10,59.998447,Oct 30, 2019, 2:07:28 PM
10,56.930744,Oct 30, 2019, 2:07:28 PM
10,58.578884,Oct 30, 2019, 2:07:28 PM
10,58.230263,Oct 30, 2019, 2:07:28 PM
10,59.910725,Oct 30, 2019, 2:07:28 PM
10,58.785152,Oct 30, 2019, 2:07:28 PM
10,58.930996,Oct 30, 2019, 2:07:28 PM
10,58.290337,Oct 30, 2019, 2:07:28 PM
10,59.999519,Oct 30, 2019, 2:07:28 PM
10,50.377075,Oct 30, 2019, 2:07:28 PM
10,46.574665,Oct 30, 2019, 2:07:28 PM
10,59.999519,Oct 30, 2019, 2:07:28 PM
10,59.957428,Oct 30, 2019, 2:07:28 PM
10,59.448086,Oct 30, 2019, 2:07:28 PM
10,59.996639,Oct 30, 2019, 2:07:29 PM
10,59.999882,Oct 30, 2019, 2:07:29 PM
10,59.996639,Oct 30, 2019, 2:07:29 PM
10,59.835461,Oct 30, 2019, 2:07:29 PM
10,59.996998,Oct 30, 2019, 2:07:29 PM
10,59.992321,Oct 30, 2019, 2:07:29 PM
10,59.999519,Oct 30, 2019, 2:07:29 PM
10,59.793594,Oct 30, 2019, 2:07:29 PM
10,59.997711,Oct 30, 2019, 2:07:29 PM
10,59.996288,Oct 30, 2019, 2:07:29 PM
10,59.996639,Oct 30, 2019, 2:07:29 PM
10,59.996998,Oct 30, 2019, 2:07:29 PM
10,59.996639,Oct 30, 2019, 2:07:29 PM
10,59.999519,Oct 30, 2019, 2:07:29 PM
10,59.897449,Oct 30, 2019, 2:07:29 PM
10,59.995926,Oct 30, 2019, 2:07:29 PM
10,59.958511,Oct 30, 2019, 2:07:29 PM
10,59.993755,Oct 30, 2019, 2:07:29 PM
10,59.995926,Oct 30, 2019, 2:07:29 PM
10,59.998798,Oct 30, 2019, 2:07:29 PM
10,59.996998,Oct 30, 2019, 2:07:29 PM
10,59.711838,Oct 30, 2019, 2:07:29 PM
10,59.957066,Oct 30, 2019, 2:07:29 PM
10,59.998798,Oct 30, 2019, 2:07:29 PM
10,59.983688,Oct 30, 2019, 2:07:29 PM
10,59.999882,Oct 30, 2019, 2:07:29 PM
10,59.999882,Oct 30, 2019, 2:07:29 PM
10,59.996639,Oct 30, 2019, 2:07:29 PM
10,59.996998,Oct 30, 2019, 2:07:29 PM
10,58.666504,Oct 30, 2019, 2:07:29 PM
10,59.997723,Oct 30, 2019, 2:07:29 PM
10,59.999519,Oct 30, 2019, 2:07:29 PM
10,59.999157,Oct 30, 2019, 2:07:29 PM
10,59.859089,Oct 30, 2019, 2:07:29 PM
10,49.473602,Oct 30, 2019, 2:07:29 PM
10,58.786877,Oct 30, 2019, 2:07:29 PM
10,57.177162,Oct 30, 2019, 2:07:29 PM
10,59.944492,Oct 30, 2019, 2:07:29 PM
10,59.99736,Oct 30, 2019, 2:07:29 PM
10,50.550495,Oct 30, 2019, 2:07:29 PM
10,59.996277,Oct 30, 2019, 2:07:29 PM
10,59.996998,Oct 30, 2019, 2:07:29 PM
10,59.515663,Oct 30, 2019, 2:07:29 PM
10,50.007248,Oct 30, 2019, 2:07:29 PM
10,59.603291,Oct 30, 2019, 2:07:29 PM
10,59.987278,Oct 30, 2019, 2:07:29 PM
10,50.277531,Oct 30, 2019, 2:07:29 PM
10,57.135345,Oct 30, 2019, 2:07:29 PM
10,59.965343,Oct 30, 2019, 2:07:29 PM
10,52.984623,Oct 30, 2019, 2:07:29 PM
10,59.998085,Oct 30, 2019, 2:07:29 PM
10,59.991959,Oct 30, 2019, 2:07:29 PM
10,59.99736,Oct 30, 2019, 2:07:29 PM
10,59.980442,Oct 30, 2019, 2:07:29 PM
10,59.999882,Oct 30, 2019, 2:07:29 PM
10,58.58437,Oct 30, 2019, 2:07:29 PM
10,59.996277,Oct 30, 2019, 2:07:29 PM
10,58.852261,Oct 30, 2019, 2:07:29 PM
10,59.039547,Oct 30, 2019, 2:07:29 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,59.999172,Oct 30, 2019, 2:07:30 PM
10,59.996639,Oct 30, 2019, 2:07:30 PM
10,59.996277,Oct 30, 2019, 2:07:30 PM
10,58.767532,Oct 30, 2019, 2:07:30 PM
10,53.217815,Oct 30, 2019, 2:07:30 PM
10,51.801117,Oct 30, 2019, 2:07:30 PM
10,59.840115,Oct 30, 2019, 2:07:30 PM
10,59.99736,Oct 30, 2019, 2:07:30 PM
10,59.142555,Oct 30, 2019, 2:07:30 PM
10,59.997711,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,42.06683,Oct 30, 2019, 2:07:30 PM
10,59.078266,Oct 30, 2019, 2:07:30 PM
10,59.322884,Oct 30, 2019, 2:07:30 PM
10,59.995926,Oct 30, 2019, 2:07:30 PM
10,59.648067,Oct 30, 2019, 2:07:30 PM
10,59.998085,Oct 30, 2019, 2:07:30 PM
10,59.705051,Oct 30, 2019, 2:07:30 PM
10,59.80933,Oct 30, 2019, 2:07:30 PM
10,59.998085,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,59.415939,Oct 30, 2019, 2:07:30 PM
10,59.133801,Oct 30, 2019, 2:07:30 PM
10,59.999519,Oct 30, 2019, 2:07:30 PM
10,59.957439,Oct 30, 2019, 2:07:30 PM
10,59.999157,Oct 30, 2019, 2:07:30 PM
10,59.999882,Oct 30, 2019, 2:07:30 PM
10,59.996639,Oct 30, 2019, 2:07:30 PM
10,59.996277,Oct 30, 2019, 2:07:30 PM
10,59.998436,Oct 30, 2019, 2:07:30 PM
10,59.997723,Oct 30, 2019, 2:07:30 PM
10,59.999157,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,59.996651,Oct 30, 2019, 2:07:30 PM
10,59.001225,Oct 30, 2019, 2:07:30 PM
10,59.996277,Oct 30, 2019, 2:07:30 PM
10,59.997723,Oct 30, 2019, 2:07:30 PM
10,59.999882,Oct 30, 2019, 2:07:30 PM
10,59.996639,Oct 30, 2019, 2:07:30 PM
10,57.238682,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,59.94413,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,59.997013,Oct 30, 2019, 2:07:30 PM
10,59.917545,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:30 PM
10,59.998447,Oct 30, 2019, 2:07:30 PM
10,58.460381,Oct 30, 2019, 2:07:30 PM
10,59.999519,Oct 30, 2019, 2:07:30 PM
10,59.997723,Oct 30, 2019, 2:07:30 PM
10,59.999519,Oct 30, 2019, 2:07:30 PM
10,58.581619,Oct 30, 2019, 2:07:30 PM
10,59.999519,Oct 30, 2019, 2:07:30 PM
10,59.997711,Oct 30, 2019, 2:07:30 PM
10,59.998447,Oct 30, 2019, 2:07:30 PM
10,58.906696,Oct 30, 2019, 2:07:30 PM
10,59.996639,Oct 30, 2019, 2:07:30 PM
10,59.997711,Oct 30, 2019, 2:07:30 PM
10,59.996998,Oct 30, 2019, 2:07:31 PM
10,57.26033,Oct 30, 2019, 2:07:31 PM
10,59.999157,Oct 30, 2019, 2:07:31 PM
10,59.996998,Oct 30, 2019, 2:07:31 PM
10,59.995926,Oct 30, 2019, 2:07:31 PM
10,59.996277,Oct 30, 2019, 2:07:31 PM
10,59.995914,Oct 30, 2019, 2:07:31 PM
10,55.155678,Oct 30, 2019, 2:07:31 PM
10,59.328167,Oct 30, 2019, 2:07:31 PM
10,59.998085,Oct 30, 2019, 2:07:31 PM
10,59.908226,Oct 30, 2019, 2:07:31 PM
10,59.997711,Oct 30, 2019, 2:07:31 PM
10,59.958874,Oct 30, 2019, 2:07:31 PM
10,59.58588,Oct 30, 2019, 2:07:31 PM
10,55.859989,Oct 30, 2019, 2:07:31 PM
10,59.949165,Oct 30, 2019, 2:07:31 PM
10,59.999882,Oct 30, 2019, 2:07:31 PM
10,59.996998,Oct 30, 2019, 2:07:31 PM
10,59.998436,Oct 30, 2019, 2:07:31 PM
10,41.830502,Oct 30, 2019, 2:07:31 PM
10,59.871639,Oct 30, 2019, 2:07:31 PM
10,59.839035,Oct 30, 2019, 2:07:31 PM
10,59.090828,Oct 30, 2019, 2:07:31 PM
10,53.820156,Oct 30, 2019, 2:07:31 PM
10,46.633957,Oct 30, 2019, 2:07:31 PM
10,59.995926,Oct 30, 2019, 2:07:31 PM
10,59.999508,Oct 30, 2019, 2:07:31 PM
10,58.998802,Oct 30, 2019, 2:07:31 PM
10,58.482262,Oct 30, 2019, 2:07:31 PM
10,51.953991,Oct 30, 2019, 2:07:31 PM
10,59.995564,Oct 30, 2019, 2:07:31 PM
10,57.508274,Oct 30, 2019, 2:07:31 PM
10,57.420773,Oct 30, 2019, 2:07:31 PM
10,48.396626,Oct 30, 2019, 2:07:31 PM
10,54.573242,Oct 30, 2019, 2:07:31 PM
10,59.998436,Oct 30, 2019, 2:07:31 PM
10,54.642715,Oct 30, 2019, 2:07:31 PM
10,59.999157,Oct 30, 2019, 2:07:31 PM
10,58.059883,Oct 30, 2019, 2:07:31 PM
10,50.947105,Oct 30, 2019, 2:07:31 PM
10,59.996998,Oct 30, 2019, 2:07:31 PM
10,59.108292,Oct 30, 2019, 2:07:31 PM
10,59.436779,Oct 30, 2019, 2:07:31 PM
10,59.997711,Oct 30, 2019, 2:07:31 PM
10,58.11792,Oct 30, 2019, 2:07:31 PM
10,55.576241,Oct 30, 2019, 2:07:31 PM
10,58.425888,Oct 30, 2019, 2:07:31 PM
10,59.743584,Oct 30, 2019, 2:07:31 PM
10,57.436268,Oct 30, 2019, 2:07:31 PM
10,59.99736,Oct 30, 2019, 2:07:31 PM
10,59.998085,Oct 30, 2019, 2:07:31 PM
10,59.998436,Oct 30, 2019, 2:07:31 PM
10,59.999519,Oct 30, 2019, 2:07:31 PM
10,59.999157,Oct 30, 2019, 2:07:31 PM
10,59.995926,Oct 30, 2019, 2:07:31 PM
10,59.967499,Oct 30, 2019, 2:07:31 PM
10,59.996277,Oct 30, 2019, 2:07:31 PM
10,57.791775,Oct 30, 2019, 2:07:31 PM
10,59.339081,Oct 30, 2019, 2:07:32 PM
10,58.432384,Oct 30, 2019, 2:07:32 PM
10,59.996998,Oct 30, 2019, 2:07:32 PM
10,43.264381,Oct 30, 2019, 2:07:32 PM
10,58.717834,Oct 30, 2019, 2:07:32 PM
10,53.12875,Oct 30, 2019, 2:07:32 PM
10,59.997723,Oct 30, 2019, 2:07:32 PM
10,58.169971,Oct 30, 2019, 2:07:32 PM
10,59.040596,Oct 30, 2019, 2:07:32 PM
10,56.724712,Oct 30, 2019, 2:07:32 PM
10,58.900105,Oct 30, 2019, 2:07:32 PM
10,58.832874,Oct 30, 2019, 2:07:32 PM
10,59.996998,Oct 30, 2019, 2:07:32 PM
10,58.483971,Oct 30, 2019, 2:07:32 PM
10,58.33115,Oct 30, 2019, 2:07:32 PM
10,56.957985,Oct 30, 2019, 2:07:32 PM
10,53.49482,Oct 30, 2019, 2:07:32 PM
10,59.999882,Oct 30, 2019, 2:07:32 PM
10,59.997723,Oct 30, 2019, 2:07:32 PM
10,59.996277,Oct 30, 2019, 2:07:32 PM
10,59.998085,Oct 30, 2019, 2:07:32 PM
10,59.996998,Oct 30, 2019, 2:07:32 PM
10,59.971813,Oct 30, 2019, 2:07:32 PM
10,59.997711,Oct 30, 2019, 2:07:32 PM
10,59.937305,Oct 30, 2019, 2:07:32 PM
10,59.999157,Oct 30, 2019, 2:07:32 PM
10,59.979008,Oct 30, 2019, 2:07:32 PM
10,59.998447,Oct 30, 2019, 2:07:32 PM
10,59.998436,Oct 30, 2019, 2:07:32 PM
10,57.552959,Oct 30, 2019, 2:07:32 PM
10,59.998085,Oct 30, 2019, 2:07:32 PM
10,56.398399,Oct 30, 2019, 2:07:32 PM
10,58.966438,Oct 30, 2019, 2:07:32 PM
10,58.856762,Oct 30, 2019, 2:07:32 PM
10,56.639256,Oct 30, 2019, 2:07:32 PM
10,52.093105,Oct 30, 2019, 2:07:32 PM
10,51.410973,Oct 30, 2019, 2:07:32 PM
10,57.455406,Oct 30, 2019, 2:07:32 PM
10,59.203484,Oct 30, 2019, 2:07:32 PM
10,59.921143,Oct 30, 2019, 2:07:32 PM
10,59.995564,Oct 30, 2019, 2:07:32 PM
10,59.996998,Oct 30, 2019, 2:07:32 PM
10,59.999157,Oct 30, 2019, 2:07:32 PM
10,59.382767,Oct 30, 2019, 2:07:32 PM
10,59.998447,Oct 30, 2019, 2:07:32 PM
10,56.875702,Oct 30, 2019, 2:07:32 PM
10,58.413261,Oct 30, 2019, 2:07:32 PM
10,59.049313,Oct 30, 2019, 2:07:32 PM
10,58.727482,Oct 30, 2019, 2:07:32 PM
10,57.998589,Oct 30, 2019, 2:07:32 PM
10,59.99736,Oct 30, 2019, 2:07:32 PM
10,54.104942,Oct 30, 2019, 2:07:32 PM
10,57.944805,Oct 30, 2019, 2:07:32 PM
10,59.971104,Oct 30, 2019, 2:07:32 PM
10,59.272598,Oct 30, 2019, 2:07:32 PM
10,58.17403,Oct 30, 2019, 2:07:32 PM
10,59.999882,Oct 30, 2019, 2:07:32 PM
10,59.127171,Oct 30, 2019, 2:07:32 PM
10,58.68441,Oct 30, 2019, 2:07:33 PM
10,59.999882,Oct 30, 2019, 2:07:33 PM
10,59.995926,Oct 30, 2019, 2:07:33 PM
10,59.998074,Oct 30, 2019, 2:07:33 PM
10,59.998798,Oct 30, 2019, 2:07:33 PM
10,59.997723,Oct 30, 2019, 2:07:33 PM
10,57.036285,Oct 30, 2019, 2:07:33 PM
10,59.99736,Oct 30, 2019, 2:07:33 PM
10,59.999157,Oct 30, 2019, 2:07:33 PM
10,59.998798,Oct 30, 2019, 2:07:33 PM
10,59.995914,Oct 30, 2019, 2:07:33 PM
10,59.996288,Oct 30, 2019, 2:07:33 PM
10,59.879879,Oct 30, 2019, 2:07:33 PM
10,59.998074,Oct 30, 2019, 2:07:33 PM
10,59.996651,Oct 30, 2019, 2:07:33 PM
10,59.661949,Oct 30, 2019, 2:07:33 PM
10,41.228271,Oct 30, 2019, 2:07:33 PM
10,56.925888,Oct 30, 2019, 2:07:33 PM
10,59.647007,Oct 30, 2019, 2:07:33 PM
10,59.999519,Oct 30, 2019, 2:07:33 PM
10,59.999157,Oct 30, 2019, 2:07:33 PM
10,52.691486,Oct 30, 2019, 2:07:33 PM
10,59.996277,Oct 30, 2019, 2:07:33 PM
10,59.996998,Oct 30, 2019, 2:07:33 PM
10,56.836262,Oct 30, 2019, 2:07:33 PM
10,54.512852,Oct 30, 2019, 2:07:33 PM
10,57.676109,Oct 30, 2019, 2:07:33 PM
10,59.999519,Oct 30, 2019, 2:07:33 PM
10,57.64819,Oct 30, 2019, 2:07:33 PM
10,59.999519,Oct 30, 2019, 2:07:33 PM
10,59.619625,Oct 30, 2019, 2:07:33 PM
10,51.291256,Oct 30, 2019, 2:07:33 PM
10,59.982964,Oct 30, 2019, 2:07:33 PM
10,55.840965,Oct 30, 2019, 2:07:33 PM
10,56.620331,Oct 30, 2019, 2:07:33 PM
10,51.951565,Oct 30, 2019, 2:07:33 PM
10,59.631359,Oct 30, 2019, 2:07:33 PM
10,59.996277,Oct 30, 2019, 2:07:33 PM
10,59.853363,Oct 30, 2019, 2:07:33 PM
10,59.750713,Oct 30, 2019, 2:07:33 PM
10,57.260979,Oct 30, 2019, 2:07:33 PM
10,59.997723,Oct 30, 2019, 2:07:33 PM
10,59.997723,Oct 30, 2019, 2:07:33 PM
10,59.998798,Oct 30, 2019, 2:07:33 PM
10,59.730732,Oct 30, 2019, 2:07:33 PM
10,56.523045,Oct 30, 2019, 2:07:33 PM
10,59.200676,Oct 30, 2019, 2:07:33 PM
10,57.04734,Oct 30, 2019, 2:07:33 PM
10,59.426529,Oct 30, 2019, 2:07:33 PM
10,56.623543,Oct 30, 2019, 2:07:33 PM
10,59.888123,Oct 30, 2019, 2:07:33 PM
10,55.83754,Oct 30, 2019, 2:07:33 PM
10,59.998085,Oct 30, 2019, 2:07:33 PM
10,46.920376,Oct 30, 2019, 2:07:33 PM
10,56.28064,Oct 30, 2019, 2:07:33 PM
10,56.877316,Oct 30, 2019, 2:07:33 PM
10,58.822495,Oct 30, 2019, 2:07:33 PM
10,59.84333,Oct 30, 2019, 2:07:33 PM
10,50.464527,Oct 30, 2019, 2:07:34 PM
10,59.92474,Oct 30, 2019, 2:07:34 PM
10,59.886333,Oct 30, 2019, 2:07:34 PM
10,59.130306,Oct 30, 2019, 2:07:34 PM
10,58.268612,Oct 30, 2019, 2:07:34 PM
10,53.293255,Oct 30, 2019, 2:07:34 PM
10,59.058369,Oct 30, 2019, 2:07:34 PM
10,59.996998,Oct 30, 2019, 2:07:34 PM
10,59.79253,Oct 30, 2019, 2:07:34 PM
10,59.955273,Oct 30, 2019, 2:07:34 PM
10,59.998436,Oct 30, 2019, 2:07:34 PM
10,59.998798,Oct 30, 2019, 2:07:34 PM
10,59.998447,Oct 30, 2019, 2:07:34 PM
10,59.999882,Oct 30, 2019, 2:07:34 PM
10,59.998798,Oct 30, 2019, 2:07:34 PM
10,57.503986,Oct 30, 2019, 2:07:34 PM
10,59.995914,Oct 30, 2019, 2:07:34 PM
10,56.47612,Oct 30, 2019, 2:07:34 PM
10,58.466202,Oct 30, 2019, 2:07:34 PM
10,56.628345,Oct 30, 2019, 2:07:34 PM
10,58.489449,Oct 30, 2019, 2:07:34 PM
10,57.600033,Oct 30, 2019, 2:07:34 PM
10,59.999519,Oct 30, 2019, 2:07:34 PM
10,59.285255,Oct 30, 2019, 2:07:34 PM
10,58.722317,Oct 30, 2019, 2:07:34 PM
10,59.566364,Oct 30, 2019, 2:07:34 PM
10,58.574409,Oct 30, 2019, 2:07:34 PM
10,59.968224,Oct 30, 2019, 2:07:34 PM
10,59.778934,Oct 30, 2019, 2:07:34 PM
10,59.739292,Oct 30, 2019, 2:07:34 PM
10,59.677986,Oct 30, 2019, 2:07:34 PM
10,57.773415,Oct 30, 2019, 2:07:34 PM
10,58.123646,Oct 30, 2019, 2:07:34 PM
10,59.999882,Oct 30, 2019, 2:07:34 PM
10,59.95491,Oct 30, 2019, 2:07:34 PM
10,57.753727,Oct 30, 2019, 2:07:34 PM
10,59.890289,Oct 30, 2019, 2:07:34 PM
10,59.998798,Oct 30, 2019, 2:07:34 PM
10,56.638287,Oct 30, 2019, 2:07:34 PM
10,59.998085,Oct 30, 2019, 2:07:34 PM
10,59.998436,Oct 30, 2019, 2:07:34 PM
10,57.316448,Oct 30, 2019, 2:07:34 PM
10,59.720032,Oct 30, 2019, 2:07:34 PM
10,59.999519,Oct 30, 2019, 2:07:34 PM
10,59.134151,Oct 30, 2019, 2:07:34 PM
10,50.82024,Oct 30, 2019, 2:07:34 PM
10,55.855003,Oct 30, 2019, 2:07:34 PM
10,59.998798,Oct 30, 2019, 2:07:34 PM
10,59.927616,Oct 30, 2019, 2:07:34 PM
10,57.300018,Oct 30, 2019, 2:07:34 PM
10,59.999519,Oct 30, 2019, 2:07:34 PM
10,59.996998,Oct 30, 2019, 2:07:34 PM
10,59.915394,Oct 30, 2019, 2:07:34 PM
10,59.99881,Oct 30, 2019, 2:07:34 PM
10,59.99736,Oct 30, 2019, 2:07:34 PM
10,59.661949,Oct 30, 2019, 2:07:34 PM
10,59.996998,Oct 30, 2019, 2:07:34 PM
10,59.72253,Oct 30, 2019, 2:07:34 PM
10,59.941975,Oct 30, 2019, 2:07:34 PM
10,59.708622,Oct 30, 2019, 2:07:35 PM
10,57.838234,Oct 30, 2019, 2:07:35 PM
10,59.999157,Oct 30, 2019, 2:07:35 PM
10,54.906746,Oct 30, 2019, 2:07:35 PM
10,59.996277,Oct 30, 2019, 2:07:35 PM
10,57.874058,Oct 30, 2019, 2:07:35 PM
10,59.998798,Oct 30, 2019, 2:07:35 PM
10,41.850636,Oct 30, 2019, 2:07:35 PM
10,59.99881,Oct 30, 2019, 2:07:35 PM
10,59.996277,Oct 30, 2019, 2:07:35 PM
10,59.997723,Oct 30, 2019, 2:07:35 PM
10,59.49229,Oct 30, 2019, 2:07:35 PM
10,52.905853,Oct 30, 2019, 2:07:35 PM
10,56.096256,Oct 30, 2019, 2:07:35 PM
10,57.145149,Oct 30, 2019, 2:07:35 PM
10,59.088734,Oct 30, 2019, 2:07:35 PM
10,50.146172,Oct 30, 2019, 2:07:35 PM
10,55.775562,Oct 30, 2019, 2:07:35 PM
10,59.996639,Oct 30, 2019, 2:07:35 PM
10,59.996998,Oct 30, 2019, 2:07:35 PM
10,59.998447,Oct 30, 2019, 2:07:35 PM
10,59.998074,Oct 30, 2019, 2:07:35 PM
10,59.839035,Oct 30, 2019, 2:07:35 PM
10,59.976128,Oct 30, 2019, 2:07:35 PM
10,59.998798,Oct 30, 2019, 2:07:35 PM
10,59.998447,Oct 30, 2019, 2:07:35 PM
10,59.967499,Oct 30, 2019, 2:07:35 PM
10,59.988365,Oct 30, 2019, 2:07:35 PM
10,59.997349,Oct 30, 2019, 2:07:35 PM
10,59.138359,Oct 30, 2019, 2:07:35 PM
10,59.996998,Oct 30, 2019, 2:07:35 PM
10,59.222408,Oct 30, 2019, 2:07:35 PM
10,59.549686,Oct 30, 2019, 2:07:35 PM
10,59.999157,Oct 30, 2019, 2:07:35 PM
10,58.878258,Oct 30, 2019, 2:07:35 PM
10,59.279285,Oct 30, 2019, 2:07:35 PM
10,47.016338,Oct 30, 2019, 2:07:35 PM
10,57.70507,Oct 30, 2019, 2:07:35 PM
10,59.442425,Oct 30, 2019, 2:07:35 PM
10,59.996288,Oct 30, 2019, 2:07:35 PM
10,53.854351,Oct 30, 2019, 2:07:35 PM
10,48.390762,Oct 30, 2019, 2:07:35 PM
10,58.208923,Oct 30, 2019, 2:07:35 PM
10,59.999157,Oct 30, 2019, 2:07:35 PM
10,54.055218,Oct 30, 2019, 2:07:35 PM
10,52.822575,Oct 30, 2019, 2:07:35 PM
10,59.999157,Oct 30, 2019, 2:07:35 PM
10,59.995564,Oct 30, 2019, 2:07:35 PM
10,58.49424,Oct 30, 2019, 2:07:35 PM
10,54.781906,Oct 30, 2019, 2:07:35 PM
10,55.951889,Oct 30, 2019, 2:07:35 PM
10,57.495377,Oct 30, 2019, 2:07:35 PM
10,59.999519,Oct 30, 2019, 2:07:35 PM
10,59.229778,Oct 30, 2019, 2:07:35 PM
10,55.539513,Oct 30, 2019, 2:07:35 PM
10,59.999882,Oct 30, 2019, 2:07:35 PM
10,59.998798,Oct 30, 2019, 2:07:35 PM
10,59.997723,Oct 30, 2019, 2:07:36 PM
10,59.996639,Oct 30, 2019, 2:07:36 PM
10,59.986206,Oct 30, 2019, 2:07:36 PM
10,59.879158,Oct 30, 2019, 2:07:36 PM
10,58.278114,Oct 30, 2019, 2:07:36 PM
10,59.967499,Oct 30, 2019, 2:07:36 PM
10,59.037457,Oct 30, 2019, 2:07:36 PM
10,59.995914,Oct 30, 2019, 2:07:36 PM
10,59.999519,Oct 30, 2019, 2:07:36 PM
10,59.768219,Oct 30, 2019, 2:07:36 PM
10,59.999157,Oct 30, 2019, 2:07:36 PM
10,57.862671,Oct 30, 2019, 2:07:36 PM
10,59.998798,Oct 30, 2019, 2:07:36 PM
10,58.046726,Oct 30, 2019, 2:07:36 PM
10,59.996288,Oct 30, 2019, 2:07:36 PM
10,58.920918,Oct 30, 2019, 2:07:36 PM
10,57.865353,Oct 30, 2019, 2:07:36 PM
10,59.995552,Oct 30, 2019, 2:07:36 PM
10,59.430069,Oct 30, 2019, 2:07:36 PM
10,59.514961,Oct 30, 2019, 2:07:36 PM
10,50.969433,Oct 30, 2019, 2:07:36 PM
10,57.012543,Oct 30, 2019, 2:07:36 PM
10,58.37439,Oct 30, 2019, 2:07:36 PM
10,59.594753,Oct 30, 2019, 2:07:36 PM
10,57.527142,Oct 30, 2019, 2:07:36 PM
10,59.921864,Oct 30, 2019, 2:07:36 PM
10,59.885612,Oct 30, 2019, 2:07:36 PM
10,59.996639,Oct 30, 2019, 2:07:36 PM
10,59.999519,Oct 30, 2019, 2:07:36 PM
10,59.966789,Oct 30, 2019, 2:07:36 PM
10,59.996277,Oct 30, 2019, 2:07:36 PM
10,59.409588,Oct 30, 2019, 2:07:36 PM
10,57.749054,Oct 30, 2019, 2:07:36 PM
10,59.998074,Oct 30, 2019, 2:07:36 PM
10,59.999519,Oct 30, 2019, 2:07:36 PM
10,55.85313,Oct 30, 2019, 2:07:36 PM
10,59.998798,Oct 30, 2019, 2:07:36 PM
10,58.987663,Oct 30, 2019, 2:07:36 PM
10,58.953915,Oct 30, 2019, 2:07:36 PM
10,57.211845,Oct 30, 2019, 2:07:36 PM
10,58.226536,Oct 30, 2019, 2:07:36 PM
10,55.438824,Oct 30, 2019, 2:07:36 PM
10,59.401466,Oct 30, 2019, 2:07:36 PM
10,59.888844,Oct 30, 2019, 2:07:36 PM
10,59.537983,Oct 30, 2019, 2:07:36 PM
10,59.025604,Oct 30, 2019, 2:07:36 PM
10,54.160332,Oct 30, 2019, 2:07:36 PM
10,58.056492,Oct 30, 2019, 2:07:36 PM
10,49.411514,Oct 30, 2019, 2:07:36 PM
10,42.717884,Oct 30, 2019, 2:07:36 PM
10,59.998436,Oct 30, 2019, 2:07:36 PM
10,59.94413,Oct 30, 2019, 2:07:36 PM
10,59.996288,Oct 30, 2019, 2:07:36 PM
10,59.998798,Oct 30, 2019, 2:07:36 PM
10,59.998798,Oct 30, 2019, 2:07:36 PM
10,59.998447,Oct 30, 2019, 2:07:36 PM
10,59.99736,Oct 30, 2019, 2:07:36 PM
10,59.995552,Oct 30, 2019, 2:07:36 PM
10,48.364788,Oct 30, 2019, 2:07:37 PM
10,56.110104,Oct 30, 2019, 2:07:37 PM
10,57.114803,Oct 30, 2019, 2:07:37 PM
10,56.913567,Oct 30, 2019, 2:07:37 PM
10,52.128136,Oct 30, 2019, 2:07:37 PM
10,43.108837,Oct 30, 2019, 2:07:37 PM
10,57.182716,Oct 30, 2019, 2:07:37 PM
10,59.893867,Oct 30, 2019, 2:07:37 PM
10,57.736385,Oct 30, 2019, 2:07:37 PM
